Date,PIB_Croissance_cat,Inflation_cat,Taux_Directeur_cat,Taux_Change_cat,Chomage_cat,Balance_Commerciale_cat,Reserves_Change_cat,Prod_Industrielle_cat,Confiance_Menages_cat,MASI_Indice_cat,MASI_Rendement_cat,Volume_Echange_cat,Volatilite_cat,Capitalisation_cat,Societes_Cotees_cat,PER_cat,Div_Yield_cat,Sect_Bancaire_cat,Sect_Telecoms_cat,Sect_Industrie_cat,Sect_Immobilier_cat
2016-06-01,Moyen,Faible,Faible,Élevé,Élevé,Faible,Élevé,Moyen,Moyen,Moyen,Faible,Moyen,Élevé,Moyen,Moyen,Moyen,Faible,Faible,Moyen,Moyen,Moyen
2016-07-01,Moyen,Moyen,Faible,Moyen,Moyen,Faible,Moyen,Moyen,Faible,Moyen,Élevé,Moyen,Moyen,Faible,Moyen,Moyen,Moyen,Faible,Faible,Moyen,Élevé
2016-08-01,Faible,Élevé,Moyen,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Moyen,Moyen,Faible,Élevé,Élevé,Moyen,Faible,Élevé,Moyen,Moyen,Moyen,Moyen
2016-09-01,Moyen,Faible,Moyen,Faible,Élevé,Élevé,Faible,Moyen,Élevé,Moyen,Élevé,Moyen,Faible,Faible,Moyen,Moyen,Faible,Moyen,Faible,Élevé,Faible
2016-10-01,Moyen,Moyen,Moyen,Moyen,Faible,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Moyen,Moyen,Faible,Moyen,Moyen,Faible,Faible,Faible
2016-11-01,Élevé,Faible,Faible,Élevé,Moyen,Faible,Faible,Moyen,Moyen,Moyen,Élevé,Élevé,Faible,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Élevé,Moyen
2016-12-01,Faible,Faible,Moyen,Élevé,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Élevé,Moyen,Moyen,Moyen,Moyen,Élevé,Faible,Moyen,Faible,Élevé,Moyen
2017-01-01,Faible,Moyen,Faible,Élevé,Moyen,Moyen,Moyen,Moyen,Faible,Moyen,Élevé,Faible,Élevé,Faible,Faible,Faible,Faible,Élevé,Moyen,Moyen,Élevé
2017-02-01,Moyen,Faible,Élevé,Faible,Moyen,Faible,Élevé,Faible,Élevé,Moyen,Faible,Faible,Moyen,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Élevé,Faible
2017-03-01,Élevé,Élevé,Moyen,Faible,Moyen,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Moyen,Moyen,Élevé,Moyen,Moyen,Moyen,Moyen,Moyen,Faible,Moyen
2017-04-01,Élevé,Faible,Faible,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Moyen,Faible,Moyen,Moyen,Moyen,Élevé
2017-05-01,Moyen,Faible,Moyen,Moyen,Élevé,Moyen,Moyen,Faible,Faible,Moyen,Moyen,Moyen,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Élevé
2017-06-01,Élevé,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Moyen,Faible,Moyen,Faible,Faible,Élevé,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen
2017-07-01,Moyen,Élevé,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Faible,Moyen
2017-08-01,Élevé,Faible,Élevé,Élevé,Faible,Faible,Moyen,Faible,Faible,Moyen,Moyen,Moyen,Moyen,Moyen,Faible,Élevé,Moyen,Moyen,Moyen,Élevé,Élevé
2017-09-01,Faible,Élevé,Faible,Moyen,Élevé,Faible,Moyen,Moyen,Moyen,Moyen,Faible,Élevé,Moyen,Moyen,Élevé,Moyen,Faible,Faible,Moyen,Élevé,Moyen
2017-10-01,Moyen,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Moyen,Moyen,Moyen,Faible,Élevé,Élevé,Moyen,Moyen,Moyen
2017-11-01,Moyen,Faible,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Moyen,Moyen,Faible,Moyen,Faible,Élevé,Moyen,Faible,Moyen,Moyen,Élevé,Moyen,Moyen
2017-12-01,Faible,Élevé,Faible,Faible,Faible,Moyen,Moyen,Faible,Faible,Moyen,Moyen,Faible,Moyen,Moyen,Moyen,Faible,Moyen,Moyen,Faible,Moyen,Faible
2018-01-01,Moyen,Moyen,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Moyen,Moyen,Élevé,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Moyen,Élevé
2018-02-01,Élevé,Faible,Faible,Moyen,Élevé,Élevé,Moyen,Moyen,Faible,Moyen,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Moyen
2018-03-01,Moyen,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Moyen,Faible,Moyen,Élevé,Élevé,Élevé,Moyen,Moyen,Faible,Moyen,Élevé,Moyen,Élevé,Moyen
2018-04-01,Moyen,Moyen,Faible,Faible,Élevé,Élevé,Moyen,Moyen,Faible,Moyen,Faible,Faible,Élevé,Moyen,Moyen,Faible,Moyen,Élevé,Élevé,Moyen,Élevé
2018-05-01,Faible,Moyen,Élevé,Moyen,Faible,Élevé,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Faible,Élevé,Faible,Moyen,Faible,Moyen,Faible
2018-06-01,Moyen,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé,Moyen,Élevé,Moyen,Faible,Faible,Moyen,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Faible,Moyen
2018-07-01,Moyen,Élevé,Faible,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Faible,Moyen,Moyen,Élevé,Moyen,Faible,Moyen,Moyen,Élevé
2018-08-01,Faible,Faible,Moyen,Faible,Faible,Faible,Faible,Moyen,Moyen,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Moyen,Moyen,Moyen,Faible,Élevé,Faible
2018-09-01,Moyen,Élevé,Moyen,Moyen,Faible,Élevé,Moyen,Élevé,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Moyen,Élevé,Faible,Moyen
2018-10-01,Moyen,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Moyen,Élevé,Élevé,Moyen,Élevé,Moyen,Faible,Moyen,Moyen
2018-11-01,Élevé,Moyen,Moyen,Faible,Élevé,Élevé,Moyen,Moyen,Faible,Moyen,Faible,Faible,Faible,Élevé,Moyen,Moyen,Élevé,Moyen,Moyen,Élevé,Élevé
2018-12-01,Moyen,Élevé,Moyen,Moyen,Faible,Élevé,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Faible,Moyen,Moyen,Faible,Faible,Moyen,Moyen,Faible,Moyen
2019-01-01,Élevé,Moyen,Moyen,Moyen,Faible,Élevé,Élevé,Moyen,Élevé,Moyen,Élevé,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Faible,Moyen,Faible
2019-02-01,Moyen,Faible,Faible,Élevé,Faible,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Faible,Élevé,Moyen,Faible,Élevé,Moyen,Moyen,Élevé,Moyen
2019-03-01,Faible,Moyen,Moyen,Élevé,Faible,Élevé,Moyen,Moyen,Moyen,Moyen,Faible,Élevé,Élevé,Moyen,Élevé,Moyen,Moyen,Faible,Élevé,Moyen,Moyen
2019-04-01,Moyen,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Moyen,Élevé,Élevé,Faible,Moyen,Élevé,Moyen
2019-05-01,Moyen,Faible,Faible,Moyen,Faible,Élevé,Moyen,Moyen,Faible,Moyen,Moyen,Moyen,Faible,Élevé,Élevé,Élevé,Élevé,Moyen,Moyen,Faible,Élevé
2019-06-01,Élevé,Élevé,Élevé,Faible,Faible,Faible,Moyen,Moyen,Faible,Moyen,Faible,Élevé,Moyen,Moyen,Élevé,Moyen,Élevé,Élevé,Moyen,Élevé,Élevé
2019-07-01,Moyen,Moyen,Élevé,Élevé,Faible,Élevé,Faible,Élevé,Moyen,Élevé,Élevé,Moyen,Faible,Moyen,Moyen,Élevé,Moyen,Faible,Faible,Moyen,Faible
2019-08-01,Moyen,Faible,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Faible,Élevé,Moyen,Moyen,Moyen,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé
2019-09-01,Moyen,Élevé,Moyen,Moyen,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Faible,Moyen,Élevé,Élevé,Moyen,Élevé,Moyen,Moyen,Élevé,Élevé,Moyen
2019-10-01,Faible,Moyen,Moyen,Moyen,Faible,Faible,Élevé,Élevé,Moyen,Moyen,Faible,Élevé,Faible,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Moyen,Élevé
2019-11-01,Élevé,Élevé,Élevé,Élevé,Moyen,Moyen,Élevé,Moyen,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Moyen,Élevé,Faible,Moyen,Élevé,Élevé,Élevé
2019-12-01,Élevé,Élevé,Élevé,Moyen,Faible,Moyen,Élevé,Élevé,Moyen,Moyen,Élevé,Élevé,Faible,Élevé,Élevé,Faible,Élevé,Élevé,Élevé,Faible,Élevé
2020-01-01,Élevé,Faible,Moyen,Moyen,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Moyen,Élevé,Faible,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé
2020-02-01,Faible,Faible,Faible,Moyen,Moyen,Faible,Moyen,Moyen,Faible,Moyen,Faible,Moyen,Élevé,Moyen,Moyen,Faible,Élevé,Faible,Élevé,Élevé,Élevé
2020-03-01,Élevé,Élevé,Faible,Moyen,Faible,Moyen,Élevé,Élevé,Faible,Élevé,Moyen,Élevé,Faible,Moyen,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Élevé
2020-04-01,Faible,Élevé,Moyen,Moyen,Moyen,Élevé,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Faible,Élevé,Moyen,Faible,Faible,Élevé,Élevé,Élevé,Moyen
2020-05-01,Élevé,Moyen,Faible,Faible,Moyen,Élevé,Élevé,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Moyen,Élevé,Moyen,Moyen,Élevé,Moyen,Élevé,Élevé
2020-06-01,Élevé,Moyen,Faible,Élevé,Moyen,Élevé,Élevé,Élevé,Moyen,Élevé,Moyen,Moyen,Faible,Élevé,Élevé,Moyen,Faible,Élevé,Élevé,Élevé,Élevé
2020-07-01,Faible,Élevé,Faible,Moyen,Moyen,Moyen,Moyen,Élevé,Moyen,Élevé,Faible,Moyen,Élevé,Moyen,Élevé,Élevé,Moyen,Faible,Élevé,Moyen,Élevé
2020-08-01,Faible,Faible,Faible,Élevé,Élevé,Moyen,Moyen,Élevé,Élevé,Élevé,Faible,Moyen,Faible,Élevé,Élevé,Élevé,Moyen,Élevé,Élevé,Moyen,Faible
2020-09-01,Moyen,Élevé,Élevé,Faible,Faible,Élevé,Moyen,Élevé,Faible,Élevé,Faible,Élevé,Élevé,Moyen,Élevé,Faible,Faible,Moyen,Élevé,Élevé,Faible
2020-10-01,Faible,Moyen,Moyen,Élevé,Faible,Faible,Élevé,Moyen,Moyen,Élevé,Faible,Élevé,Élevé,Élevé,Élevé,Moyen,Moyen,Élevé,Moyen,Élevé,Élevé
